,0
0,"  (0, 13351)	1
  (0, 10954)	1
  (0, 6833)	1
  (0, 2607)	1
  (0, 15562)	1
  (0, 6071)	1
  (0, 16260)	1
  (0, 6856)	1
  (0, 7027)	1
  (0, 10230)	1
  (0, 2211)	1
  (0, 5745)	1
  (1, 13361)	1
  (1, 6838)	1
  (1, 17304)	1
  (1, 3751)	1
  (1, 7883)	1
  (1, 530)	1
  (1, 12363)	1
  (1, 16928)	1
  (1, 16037)	1
  (1, 13776)	1
  (1, 14606)	1
  (1, 7578)	1
  (1, 16861)	1
  :	:
  (16038, 15293)	1
  (16038, 5094)	1
  (16038, 15562)	1
  (16038, 6071)	1
  (16039, 3038)	1
  (16039, 9683)	1
  (16039, 618)	1
  (16039, 11522)	1
  (16039, 16815)	1
  (16039, 15458)	1
  (16039, 16888)	1
  (16039, 15609)	1
  (16039, 849)	1
  (16039, 5479)	1
  (16040, 9630)	1
  (16040, 9683)	1
  (16040, 12505)	1
  (16040, 4359)	1
  (16040, 15588)	1
  (16040, 14814)	1
  (16040, 6658)	1
  (16040, 9537)	2
  (16040, 10954)	1
  (16040, 15562)	1
  (16040, 10230)	1"
